ht, bear, bid, cmd, dt
-1000, -1000, -1000, 15, 0.0333333350718
18.4477043152, -0.187421396375, 1, 15, 0.0333333350718
18.4117107391, -0.151598408818, 1, 15, 0.0333333350718
-1000, -1000, -1000, 15, 0.0333333350718
-1000, -1000, -1000, 15, 0.0333333350718
18.3257350922, -0.107459291816, 1, 16, 0.0333333350718
18.3012218475, -0.224337682128, 1, 16, 0.0333333350718
18.2770309448, -0.164882346988, 1, 16, 0.0333333350718
18.2559947968, -0.0570449717343, 1, 16, 0.0333333350718
18.2360458374, -0.170680612326, 1, 16, 0.0333333350718
18.2208213806, -0.179781317711, 1, 16, 0.0333333350718
18.2082138062, -0.181998312473, 1, 16, 0.0333333350718
18.1988582611, -0.101727575064, 1, 16, 0.0333333350718
18.1901226044, -0.0942035168409, 1, 16, 0.0333333350718
18.1817951202, -0.101584032178, 1, 16, 0.0333333350718
18.1766777039, -0.211535900831, 1, 16, 0.0333333350718
18.1728363037, -0.188028603792, 1, 16, 0.0333333350718
18.1700153351, -0.164006963372, 1, 16, 0.0333333350718
18.1692066193, -0.165226340294, 1, 16, 0.0333333350718
-1000, -1000, -1000, 16, 0.0333333350718
18.1712665558, -0.144636526704, 1, 16, 0.0333333350718
18.1747722626, -0.116582199931, 1, 16, 0.0333333350718
18.1795806885, -0.179400324821, 1, 16, 0.0333333350718
-1000, -1000, -1000, 16, 0.0333333350718
18.1938991547, -0.0510725490749, 1, 16, 0.0333333350718
18.2017860413, -0.16699513793, 1, 16, 0.0333333350718
-1000, -1000, -1000, 16, 0.0333333350718
18.225851059, -0.12117921561, 1, 16, 0.0333333350718
18.2360725403, -0.174049720168, 1, 16, 0.0333333350718
18.2495002747, -0.160071015358, 1, 16, 0.0333333350718
18.2615852356, -0.164248690009, 1, 16, 0.0333333350718
18.2782478333, -0.206005752087, 1, 16, 0.0333333350718
18.2978038788, -0.071947298944, 1, 16, 0.0333333350718
-1000, -1000, -1000, 16, 0.0333333350718
18.3360710144, -0.142470091581, 1, 16, 0.0333333350718
18.3591499329, -0.0844917520881, 1, 16, 0.0333333350718
18.3811779022, -0.128737598658, 1, 16, 0.0333333350718
-1000, -1000, -1000, 16, 0.0333333350718
-1000, -1000, -1000, 16, 0.0333333350718
18.449306488, -0.146766170859, 1, 16, 0.0333333350718
18.475982666, -0.0982321947813, 1, 16, 0.0333333350718
-1000, -1000, -1000, 16, 0.0333333350718
18.5323886871, -0.170685112476, 1, 16, 0.0333333350718
-1000, -1000, -1000, 16, 0.0333333350718
-1000, -1000, -1000, 16, 0.0333333350718
18.611289978, -0.129566192627, 1, 16, 0.0333333350718
18.6374950409, -0.153065979481, 1, 16, 0.0333333350718
18.6668338776, -0.0455957837403, 1, 16, 0.0333333350718
18.7016601562, -0.177629873157, 1, 16, 0.0333333350718
18.729883194, -0.140341460705, 1, 16, 0.0333333350718
-1000, -1000, -1000, 16, 0.0333333350718
-1000, -1000, -1000, 16, 0.0333333350718
18.8370895386, -0.103305004537, 1, 16, 0.0333333350718
18.8660449982, -0.118629544973, 1, 16, 0.0333333350718
18.8970985413, -0.127929911017, 1, 16, 0.0333333350718
18.9302406311, -0.140384122729, 1, 16, 0.0333333350718
18.9606590271, -0.14672344923, 1, 16, 0.0333333350718
19.001241684, -0.123113177717, 1, 16, 0.0333333350718
19.0358066559, -0.134223788977, 1, 16, 0.0333333350718
19.0755500793, -0.209985733032, 1, 16, 0.0333333350718
19.1102542877, -0.0991741642356, 1, 16, 0.0333333350718
19.1451435089, -0.164649799466, 1, 16, 0.0333333350718
19.1880779266, -0.161671176553, 1, 16, 0.0333333350718
19.2300930023, -0.168405100703, 1, 16, 0.0333333350718
-1000, -1000, -1000, 16, 0.0333333350718
19.3152923584, -0.144285559654, 1, 16, 0.0333333350718
-1000, -1000, -1000, 16, 0.0333333350718
19.4014186859, -0.119960896671, 1, 16, 0.0333333350718
-1000, -1000, -1000, 16, 0.0333333350718
19.499835968, -0.168257638812, 1, 16, 0.0333333350718
19.5445137024, -0.0660168454051, 1, 16, 0.0333333350718
19.5936145782, -0.151142448187, 1, 16, 0.0333333350718
19.6375484467, -0.120397813618, 1, 16, 0.0333333350718
19.6850013733, -0.0678363069892, 1, 16, 0.0333333350718
19.7276630402, -0.181565135717, 1, 16, 0.0333333350718
-1000, -1000, -1000, 16, 0.0333333350718
19.8210964203, -0.121788330376, 1, 16, 0.0333333350718
-1000, -1000, -1000, 16, 0.0333333350718
19.8986911774, -0.0780815109611, 1, 16, 0.0333333350718
19.9490032196, -0.160133585334, 1, 16, 0.0333333350718
20.0058689117, -0.134690195322, 1, 16, 0.0333333350718
-1000, -1000, -1000, 16, 0.0333333350718
20.1024589539, -0.172404751182, 1, 16, 0.0333333350718
20.1447048187, -0.133567661047, 1, 16, 0.0333333350718
20.1936645508, -0.110376216471, 1, 16, 0.0333333350718
-1000, -1000, -1000, 16, 0.0333333350718
20.285243988, -0.205498859286, 1, 16, 0.0333333350718
20.3344287872, -0.0496085733175, 1, 16, 0.0333333350718
20.3955726624, -0.175081267953, 1, 16, 0.0333333350718
20.4449119568, -0.180942639709, 1, 16, 0.0333333350718
20.4905166626, -0.141960650682, 1, 16, 0.0333333350718
-1000, -1000, -1000, 16, 0.0333333350718
20.6058082581, -0.208692863584, 1, 16, 0.0333333350718
20.6686687469, -0.210646137595, 1, 16, 0.0333333350718
-1000, -1000, -1000, 16, 0.0333333350718
20.780002594, -0.0519424192607, 1, 17, 0.0333333350718
-1000, -1000, -1000, 17, 0.0333333350718
-1000, -1000, -1000, 17, 0.0333333350718
20.8918457031, -0.210731506348, 1, 17, 0.0333333350718
20.9346694946, -0.0791916102171, 1, 17, 0.0333333350718
20.9720230103, -0.169740691781, 1, 17, 0.0333333350718
21.0047626495, -0.0906794369221, 1, 17, 0.0333333350718
21.0358924866, -0.106389969587, 1, 17, 0.0333333350718
21.0569763184, -0.154547825456, 1, 17, 0.0333333350718
21.0802001953, -0.203189104795, 1, 17, 0.0333333350718
21.0977993011, -0.153388485312, 1, 17, 0.0333333350718
21.1151733398, -0.106602825224, 1, 17, 0.0333333350718
21.1316547394, -0.132992953062, 1, 17, 0.0333333350718
21.145116806, -0.130318120122, 1, 17, 0.0333333350718
-1000, -1000, -1000, 17, 0.0333333350718
-1000, -1000, -1000, 17, 0.0333333350718
-1000, -1000, -1000, 17, 0.0333333350718
21.1686286926, -0.19149646163, 1, 17, 0.0333333350718
21.1692123413, -0.171588674188, 1, 17, 0.0333333350718
21.1675605774, -0.125576376915, 1, 17, 0.0333333350718
21.1638965607, -0.151859432459, 1, 17, 0.0333333350718
21.1579780579, -0.210594013333, 1, 17, 0.0333333350718
21.1520404816, -0.220870152116, 1, 17, 0.0333333350718
21.1422653198, -0.20212122798, 1, 17, 0.0333333350718
21.1323394775, -0.14296117425, 1, 17, 0.0333333350718
21.1202049255, -0.128318548203, 1, 17, 0.0333333350718
-1000, -1000, -1000, 17, 0.0333333350718
21.0869922638, -0.205002769828, 1, 17, 0.0333333350718
21.0686950684, -0.068035684526, 1, 17, 0.0333333350718
21.0538215637, -0.202422335744, 1, 17, 0.0333333350718
-1000, -1000, -1000, 17, 0.0333333350718
-1000, -1000, -1000, 17, 0.0333333350718
20.99127388, -0.0681122615933, 1, 17, 0.0333333350718
-1000, -1000, -1000, 17, 0.0333333350718
20.9417419434, -0.182479709387, 1, 17, 0.0333333350718
-1000, -1000, -1000, 17, 0.0333333350718
20.8872909546, -0.0616807006299, 1, 17, 0.0333333350718
-1000, -1000, -1000, 17, 0.0333333350718
20.8388061523, -0.126357719302, 1, 17, 0.0333333350718
20.8146781921, -0.0866186469793, 1, 17, 0.0333333350718
20.7881546021, -0.170671209693, 1, 17, 0.0333333350718
20.7525844574, -0.0906154662371, 1, 17, 0.0333333350718
20.7208614349, -0.0653428286314, 1, 17, 0.0333333350718
20.6820468903, -0.188822224736, 1, 17, 0.0333333350718
-1000, -1000, -1000, 17, 0.0333333350718
-1000, -1000, -1000, 17, 0.0333333350718
-1000, -1000, -1000, 17, 0.0333333350718
20.5529346466, -0.107503958046, 1, 17, 0.0333333350718
20.5129642487, -0.144908830523, 1, 17, 0.0333333350718
20.4682407379, -0.156499162316, 1, 17, 0.0333333350718
20.4350471497, -0.203459948301, 1, 17, 0.0333333350718
20.3913707733, -0.18367947638, 1, 17, 0.0333333350718
20.3488883972, -0.118412770331, 1, 17, 0.0333333350718
20.3148918152, -0.101130329072, 1, 17, 0.0333333350718
20.2703151703, -0.140834078193, 1, 17, 0.0333333350718
20.2267608643, -0.182615146041, 1, 17, 0.0333333350718
20.1918411255, -0.0956414788961, 1, 17, 0.0333333350718
-1000, -1000, -1000, 17, 0.0333333350718
20.114692688, -0.0960888192058, 1, 17, 0.0333333350718
20.0715637207, -0.148769393563, 1, 17, 0.0333333350718
20.0349178314, -0.16804125905, 1, 17, 0.0333333350718
-1000, -1000, -1000, 17, 0.0333333350718
19.9528827667, -0.16263307631, 1, 17, 0.0333333350718
-1000, -1000, -1000, 17, 0.0333333350718
19.8692951202, -0.178781703115, 1, 17, 0.0333333350718
19.825466156, -0.111893519759, 1, 17, 0.0333333350718
19.784570694, -0.161247193813, 1, 17, 0.0333333350718
19.734588623, -0.154166072607, 1, 17, 0.0333333350718
-1000, -1000, -1000, 17, 0.0333333350718
19.6482048035, -0.195924043655, 1, 17, 0.0333333350718
19.596326828, -0.0652792230248, 1, 17, 0.0333333350718
-1000, -1000, -1000, 17, 0.0333333350718
19.5183162689, -0.0954195633531, 1, 17, 0.0333333350718
19.4656124115, -0.196606948972, 1, 17, 0.0333333350718
19.4172420502, -0.105713412166, 1, 17, 0.0333333350718
19.3799953461, -0.0789294689894, 1, 17, 0.0333333350718
19.3314323425, -0.113714382052, 1, 17, 0.0333333350718
19.2938175201, -0.0763136520982, 1, 17, 0.0333333350718
19.2503414154, -0.14748428762, 1, 17, 0.0333333350718
19.2065086365, -0.178053110838, 1, 17, 0.0333333350718
19.1674728394, -0.130701854825, 1, 17, 0.0333333350718
19.122379303, -0.166443839669, 1, 17, 0.0333333350718
-1000, -1000, -1000, 17, 0.0333333350718
19.0314826965, -0.173748090863, 1, 17, 0.0333333350718
18.9926967621, -0.20148268342, 1, 17, 0.0333333350718
18.9555778503, -0.174393698573, 1, 17, 0.0333333350718
-1000, -1000, -1000, 17, 0.0333333350718
18.871679306, -0.102346904576, 1, 17, 0.0333333350718
18.8212146759, -0.0363697372377, 1, 17, 0.0333333350718
-1000, -1000, -1000, 17, 0.0333333350718
18.728937149, -0.0819608643651, 1, 18, 0.0333333350718
-1000, -1000, -1000, 18, 0.0333333350718
18.6532859802, -0.116105332971, 1, 18, 0.0333333350718
18.6219558716, -0.0960077345371, 1, 18, 0.0333333350718
18.5855560303, -0.0814251229167, 1, 18, 0.0333333350718
-1000, -1000, -1000, 18, 0.0333333350718
18.5308170319, -0.1568133533, 1, 18, 0.0333333350718
18.5025215149, -0.120635405183, 1, 18, 0.0333333350718
-1000, -1000, -1000, 18, 0.0333333350718
18.4575977325, -0.172652438283, 1, 18, 0.0333333350718
18.4358596802, -0.191173240542, 1, 18, 0.0333333350718
18.4184608459, -0.174094930291, 1, 18, 0.0333333350718
18.3997077942, -0.0397223010659, 1, 18, 0.0333333350718
18.3854923248, -0.0751855447888, 1, 18, 0.0333333350718
18.3706665039, -0.0914812609553, 1, 18, 0.0333333350718
18.3597240448, -0.145396739244, 1, 18, 0.0333333350718
18.3479614258, -0.0498702898622, 1, 18, 0.0333333350718
-1000, -1000, -1000, 18, 0.0333333350718
-1000, -1000, -1000, 18, 0.0333333350718
18.3244018555, -0.169327124953, 1, 18, 0.0333333350718
-1000, -1000, -1000, 18, 0.0333333350718
-1000, -1000, -1000, 18, 0.0333333350718
18.312713623, -0.0484788157046, 1, 18, 0.0333333350718
18.3112945557, -0.140577450395, 1, 18, 0.0333333350718
18.3108634949, -0.155121549964, 1, 18, 0.0333333350718
18.3112106323, -0.0487710833549, 1, 18, 0.0333333350718
18.3126831055, -0.105061374605, 1, 18, 0.0333333350718
18.3160877228, -0.115004807711, 1, 18, 0.0333333350718
18.3185024261, -0.173505008221, 1, 18, 0.0333333350718
18.3224220276, -0.192960873246, 1, 18, 0.0333333350718
18.3279743195, -0.14458142221, 1, 18, 0.0333333350718
18.3334827423, -0.0492303855717, 1, 18, 0.0333333350718
18.3406887054, -0.172822400928, 1, 18, 0.0333333350718
18.3493385315, -0.0464249849319, 1, 18, 0.0333333350718
18.3581466675, -0.119076929986, 1, 18, 0.0333333350718
18.3689956665, -0.136903986335, 1, 18, 0.0333333350718
-1000, -1000, -1000, 18, 0.0333333350718
18.3928089142, -0.0584504008293, 1, 18, 0.0333333350718
-1000, -1000, -1000, 18, 0.0333333350718
-1000, -1000, -1000, 18, 0.0333333350718
-1000, -1000, -1000, 18, 0.0333333350718
18.4336090088, -0.077236905694, 1, 18, 0.0333333350718
-1000, -1000, -1000, 18, 0.0333333350718
18.4621772766, -0.0547584481537, 1, 18, 0.0333333350718
18.4784698486, -0.0774268731475, 1, 18, 0.0333333350718
18.4957866669, -0.166651174426, 1, 18, 0.0333333350718
-1000, -1000, -1000, 18, 0.0333333350718
18.5269165039, -0.088823504746, 1, 18, 0.0333333350718
18.5450973511, -0.22347112, 1, 18, 0.0333333350718
18.5643501282, -0.163187399507, 1, 18, 0.0333333350718
18.5826911926, -0.0733788907528, 1, 18, 0.0333333350718
18.6002197266, -0.134767100215, 1, 18, 0.0333333350718
18.6167755127, -0.153203427792, 1, 18, 0.0333333350718
-1000, -1000, -1000, 18, 0.0333333350718
18.6527671814, -0.0737525597215, 1, 18, 0.0333333350718
18.6747131348, -0.237487867475, 1, 18, 0.0333333350718
18.692024231, -0.208331942558, 1, 18, 0.0333333350718
18.7082195282, -0.213877975941, 1, 18, 0.0333333350718
18.7332668304, -0.19023925066, 1, 18, 0.0333333350718
18.7506370544, -0.104505442083, 1, 18, 0.0333333350718
18.7724342346, -0.13598062098, 1, 18, 0.0333333350718
18.7900619507, -0.156286403537, 1, 18, 0.0333333350718
18.809261322, -0.106955170631, 1, 18, 0.0333333350718
18.8311462402, -0.202292725444, 1, 18, 0.0333333350718
18.8561401367, -0.136411473155, 1, 18, 0.0333333350718
18.8782043457, -0.117341436446, 1, 18, 0.0333333350718
18.8969306946, -0.226085633039, 1, 18, 0.0333333350718
18.9202785492, -0.192272275686, 1, 18, 0.0333333350718
18.9419937134, -0.120219349861, 1, 18, 0.0333333350718
-1000, -1000, -1000, 18, 0.0333333350718
18.992395401, -0.19608810544, 1, 18, 0.0333333350718
19.0231456757, -0.101267613471, 1, 18, 0.0333333350718
-1000, -1000, -1000, 18, 0.0333333350718
19.0743179321, -0.191682457924, 1, 18, 0.0333333350718
19.103969574, -0.245149791241, 1, 18, 0.0333333350718
19.1250152588, -0.212313711643, 1, 18, 0.0333333350718
-1000, -1000, -1000, 18, 0.0333333350718
19.1748504639, -0.204452723265, 1, 18, 0.0333333350718
19.2069568634, -0.148064091802, 1, 18, 0.0333333350718
19.2393817902, -0.101248428226, 1, 18, 0.0333333350718
19.2657661438, -0.130797043443, 1, 18, 0.0333333350718
-1000, -1000, -1000, 18, 0.0333333350718
19.3221359253, -0.195329219103, 1, 18, 0.0333333350718
-1000, -1000, -1000, 18, 0.0333333350718
19.3742523193, -0.181257352233, 1, 18, 0.0333333350718
19.4065284729, -0.172851189971, 1, 18, 0.0333333350718
19.4410114288, -0.212873145938, 1, 18, 0.0333333350718
19.4723529816, -0.12873660028, 1, 18, 0.0333333350718
19.4981002808, -0.103153131902, 1, 18, 0.0333333350718
19.5283660889, -0.21163341403, 1, 18, 0.0333333350718
19.5616493225, -0.154902115464, 1, 19, 0.0333333350718
19.5935382843, -0.26368829608, 1, 19, 0.0333333350718
19.6298351288, -0.210086688399, 1, 19, 0.0333333350718
19.6641483307, -0.27261480689, 1, 19, 0.0333333350718
19.7003555298, -0.168075576425, 1, 19, 0.0333333350718
-1000, -1000, -1000, 19, 0.0333333350718
19.7643489838, -0.138396978378, 1, 19, 0.0333333350718
19.7945327759, -0.165018290281, 1, 19, 0.0333333350718
19.826171875, -0.266842097044, 1, 19, 0.0333333350718
-1000, -1000, -1000, 19, 0.0333333350718
19.8899879456, -0.130696699023, 1, 19, 0.0333333350718
-1000, -1000, -1000, 19, 0.0333333350718
-1000, -1000, -1000, 19, 0.0333333350718
19.9907226562, -0.164176955819, 1, 19, 0.0333333350718
-1000, -1000, -1000, 19, 0.0333333350718
20.0580539703, -0.216641262174, 1, 19, 0.0333333350718
20.0986232758, -0.226686313748, 1, 19, 0.0333333350718
-1000, -1000, -1000, 19, 0.0333333350718
20.1735191345, -0.219606116414, 1, 19, 0.0333333350718
20.2039661407, -0.254984557629, 1, 19, 0.0333333350718
20.2406539917, -0.150270536542, 1, 19, 0.0333333350718
-1000, -1000, -1000, 19, 0.0333333350718
-1000, -1000, -1000, 19, 0.0333333350718
20.3597278595, -0.131627053022, 1, 19, 0.0333333350718
20.401922226, -0.154262915254, 1, 19, 0.0333333350718
20.4481754303, -0.188690751791, 1, 19, 0.0333333350718
20.4947414398, -0.185085058212, 1, 19, 0.0333333350718
20.5409488678, -0.238227531314, 1, 19, 0.0333333350718
-1000, -1000, -1000, 19, 0.0333333350718
20.6151866913, -0.217887789011, 1, 19, 0.0333333350718
20.6487464905, -0.205774560571, 1, 19, 0.0333333350718
-1000, -1000, -1000, 19, 0.0333333350718
20.7287139893, -0.211670711637, 1, 19, 0.0333333350718
20.7644119263, -0.208240509033, 1, 19, 0.0333333350718
20.8046741486, -0.20595690608, 1, 19, 0.0333333350718
20.846244812, -0.136244088411, 1, 19, 0.0333333350718
-1000, -1000, -1000, 19, 0.0333333350718
20.9427585602, -0.235500514507, 1, 19, 0.0333333350718
-1000, -1000, -1000, 19, 0.0333333350718
21.0187416077, -0.280563294888, 1, 19, 0.0333333350718
21.0633869171, -0.13920789957, 1, 19, 0.0333333350718
21.1136665344, -0.207682102919, 1, 19, 0.0333333350718
21.1516208649, -0.125125706196, 1, 19, 0.0333333350718
-1000, -1000, -1000, 19, 0.0333333350718
21.2405071259, -0.156631454825, 1, 19, 0.0333333350718
-1000, -1000, -1000, 19, 0.0333333350718
21.3276958466, -0.1852222085, 1, 19, 0.0333333350718
21.3783054352, -0.218167230487, 1, 19, 0.0333333350718
21.4190654755, -0.128344774246, 1, 19, 0.0333333350718
21.4596290588, -0.16332153976, 1, 19, 0.0333333350718
21.5071773529, -0.222473621368, 1, 19, 0.0333333350718
21.5608081818, -0.25067949295, 1, 19, 0.0333333350718
-1000, -1000, -1000, 19, 0.0333333350718
21.651599884, -0.244422748685, 1, 19, 0.0333333350718
21.691493988, -0.248766973615, 1, 19, 0.0333333350718
-1000, -1000, -1000, 19, 0.0333333350718
21.7970237732, -0.228980615735, 1, 19, 0.0333333350718
21.8466014862, -0.123508237302, 1, 19, 0.0333333350718
21.8955516815, -0.221512705088, 1, 19, 0.0333333350718
21.9436721802, -0.219250768423, 1, 19, 0.0333333350718
21.9966411591, -0.245119214058, 1, 19, 0.0333333350718
-1000, -1000, -1000, 19, 0.0333333350718
22.1016902924, -0.203022584319, 1, 19, 0.0333333350718
22.1570129395, -0.264909654856, 1, 19, 0.0333333350718
22.2161750793, -0.272442430258, 1, 19, 0.0333333350718
22.2595787048, -0.19514682889, 1, 19, 0.0333333350718
22.3023014069, -0.212222233415, 1, 19, 0.0333333350718
-1000, -1000, -1000, 19, 0.0333333350718
22.4136657715, -0.19716142118, 1, 19, 0.0333333350718
-1000, -1000, -1000, 19, 0.0333333350718
22.5147418976, -0.26835912466, 1, 19, 0.0333333350718
-1000, -1000, -1000, 19, 0.0333333350718
22.6106071472, -0.204074054956, 1, 19, 0.0333333350718
22.6651058197, -0.110131233931, 1, 19, 0.0333333350718
-1000, -1000, -1000, 19, 0.0333333350718
-1000, -1000, -1000, 19, 0.0333333350718
22.820306778, -0.254415839911, 1, 19, 0.0333333350718
22.8781280518, -0.26783105731, 1, 19, 0.0333333350718
22.9229316711, -0.231395155191, 1, 19, 0.0333333350718
22.9805221558, -0.261878490448, 1, 19, 0.0333333350718
23.0300998688, -0.209321528673, 1, 19, 0.0333333350718
-1000, -1000, -1000, 19, 0.0333333350718
-1000, -1000, -1000, 19, 0.0333333350718
23.197517395, -0.152174606919, 1, 19, 0.0333333350718
23.2571773529, -0.206979691982, 1, 19, 0.0333333350718
23.3215370178, -0.223482906818, 1, 19, 0.0333333350718
23.3776111603, -0.201974824071, 1, 19, 0.0333333350718
23.4350757599, -0.197008505464, 1, 19, 0.0333333350718
-1000, -1000, -1000, 19, 0.0333333350718
23.5529842377, -0.181053414941, 1, 19, 0.0333333350718
23.5990867615, -0.134506523609, 1, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
23.8091583252, -0.190184310079, 1, 20, 0.0333333350718
23.8640480042, -0.190103769302, 1, 20, 0.0333333350718
23.916311264, -0.215540662408, 1, 20, 0.0333333350718
23.9550876617, -0.170969903469, 1, 20, 0.0333333350718
23.9931163788, -0.173891067505, 1, 20, 0.0333333350718
24.0314178467, -0.128869459033, 1, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
24.1098327637, -0.142168298364, 1, 20, 0.0333333350718
24.1420688629, -0.223596662283, 1, 20, 0.0333333350718
24.1778030396, -0.175679713488, 1, 20, 0.0333333350718
24.2132740021, -0.132537484169, 1, 20, 0.0333333350718
24.2418899536, -0.1884585917, 1, 20, 0.0333333350718
24.2777404785, -0.115003801882, 1, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
24.3292236328, -0.1599996984, 1, 20, 0.0333333350718
24.3609275818, -0.192637562752, 1, 20, 0.0333333350718
24.3886566162, -0.267209202051, 1, 20, 0.0333333350718
24.4136333466, -0.109209440649, 1, 20, 0.0333333350718
24.434589386, -0.182160168886, 1, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
24.541601181, -0.266554713249, 1, 20, 0.0333333350718
24.5591259003, -0.147238358855, 1, 20, 0.0333333350718
24.5773391724, -0.116914451122, 1, 20, 0.0333333350718
24.5939693451, -0.11250051856, 1, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
24.6289215088, -0.183838829398, 1, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
24.6593856812, -0.279139459133, 1, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
24.6864967346, -0.222745656967, 1, 20, 0.0333333350718
24.7013816833, -0.224176645279, 1, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
24.7415542603, -0.25475102663, 1, 20, 0.0333333350718
24.7478313446, -0.219428807497, 1, 20, 0.0333333350718
24.7562255859, -0.220008298755, 1, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
24.7724475861, -0.243401065469, 1, 20, 0.0333333350718
24.7787475586, -0.174978807569, 1, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
24.7997665405, -0.205220386386, 1, 20, 0.0333333350718
24.803943634, -0.260648727417, 1, 20, 0.0333333350718
24.807302475, -0.231905952096, 1, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
24.809337616, -0.191948220134, 1, 20, 0.0333333350718
24.8085231781, -0.231555461884, 1, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
24.8111133575, -0.250341206789, 1, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
24.8087005615, -0.259929567575, 1, 20, 0.0333333350718
24.8074874878, -0.296308964491, 1, 20, 0.0333333350718
24.8047733307, -0.240009590983, 1, 20, 0.0333333350718
24.8008022308, -0.277361810207, 1, 20, 0.0333333350718
24.7968597412, -0.231493294239, 1, 20, 0.0333333350718
24.7946014404, -0.188374653459, 1, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
24.7904891968, -0.181609749794, 1, 20, 0.0333333350718
24.7881793976, -0.168019339442, 1, 20, 0.0333333350718
24.7839412689, -0.31958168745, 1, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
24.7778396606, -0.182316854596, 1, 20, 0.0333333350718
24.7739391327, -0.205068945885, 1, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
24.7594280243, -0.308200716972, 1, 20, 0.0333333350718
24.7550621033, -0.198663860559, 1, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
24.7415790558, -0.270532608032, 1, 20, 0.0333333350718
24.7352695465, -0.334840983152, 1, 20, 0.0333333350718
24.7303524017, -0.300807416439, 1, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
24.7194004059, -0.342630177736, 1, 20, 0.0333333350718
24.7120475769, -0.264143407345, 1, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
24.6965827942, -0.295765995979, 1, 20, 0.0333333350718
24.6886978149, -0.19189722836, 1, 20, 0.0333333350718
-1000, -1000, -1000, 20, 0.0333333350718
24.6753063202, -0.357100665569, 1, 20, 0.0333333350718
24.6661243439, -0.228310987353, 1, 21, 0.0333333350718
-1000, -1000, -1000, 21, 0.0333333350718
-1000, -1000, -1000, 21, 0.0333333350718
24.6457176208, -0.237019985914, 1, 21, 0.0333333350718
24.6396446228, -0.297393023968, 1, 21, 0.0333333350718
-1000, -1000, -1000, 21, 0.0333333350718
-1000, -1000, -1000, 21, 0.0333333350718
24.627904892, -0.214320629835, 1, 21, 0.0333333350718
24.6253700256, -0.35673803091, 1, 21, 0.0333333350718
24.6230602264, -0.370157718658, 1, 21, 0.0333333350718
24.6207675934, -0.33524364233, 1, 21, 0.0333333350718
24.6192531586, -0.277409702539, 1, 21, 0.0333333350718
24.6188735962, -0.240760326385, 1, 21, 0.0333333350718
24.6176357269, -0.208305418491, 1, 21, 0.0333333350718
24.6175670624, -0.319168895483, 1, 21, 0.0333333350718
24.6177902222, -0.363728672266, 1, 21, 0.0333333350718
24.6179256439, -0.244429901242, 1, 21, 0.0333333350718
-1000, -1000, -1000, 21, 0.0333333350718
24.6198940277, -0.211935192347, 1, 21, 0.0333333350718
24.6217002869, -0.334299921989, 1, 21, 0.0333333350718
24.6236629486, -0.203840270638, 1, 21, 0.0333333350718
24.625705719, -0.270726054907, 1, 21, 0.0333333350718
24.6286048889, -0.239985689521, 1, 21, 0.0333333350718
24.6310596466, -0.33810532093, 1, 21, 0.0333333350718
24.6340923309, -0.231752693653, 1, 21, 0.0333333350718
-1000, -1000, -1000, 21, 0.0333333350718
24.6409778595, -0.29209202528, 1, 21, 0.0333333350718
24.6445922852, -0.336040109396, 1, 21, 0.0333333350718
-1000, -1000, -1000, 21, 0.0333333350718
-1000, -1000, -1000, 21, 0.0333333350718
24.6572360992, -0.312792509794, 1, 21, 0.0333333350718
24.6613960266, -0.238072797656, 1, 21, 0.0333333350718
24.6662044525, -0.227831214666, 1, 21, 0.0333333350718
24.6723670959, -0.289725869894, 1, 21, 0.0333333350718
24.6782646179, -0.333962470293, 1, 21, 0.0333333350718
-1000, -1000, -1000, 21, 0.0333333350718
24.6897449493, -0.247618928552, 1, 21, 0.0333333350718
